Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
TRONU US,Corner Growth Acquisition Corp 2,185,,,18.6,18.5,10,0.6000000238,185,6/17/21,N.A.,-0.0132812,1.52E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,23.4139
DAWN US,Day One Biopharmaceuticals Inc,184,,-72.8,-19.9,61.8374,16,61.8125,989.398,5/27/21,23954D109,-0.8,1.15E+08,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,113.871
ABOS US,Acumen Pharmaceuticals Inc,183.998,,,-37.2,38.6518,16,25.625,618.429,7/1/21,00509G209,-1.4,4.18E+07,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,69.0098
GACQU US,Global Consumer Acquisition Corp,182.63,,,-0.9,18.6945,10,-0.6999999881,186.945,6/9/21,37892B207,-0.0447956,5.22E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,22.4049
CFFSU US,CF Acquisition Corp VII,182.5,,,-2.5,18.7,10,0.3000000119,187,12/16/21,12521H206,,5.15E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,27.5156
SEPAU US,SEP Acquisition Corp,180.415,,,-12.5,18.0415,10,-0.8999999762,180.415,7/28/21,589381201,-0.3,1.73E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,132.835
NUVL US,Nuvalent Inc,180.413,,,-27.8,42.5987,17,10.29411793,724.178,7/29/21,670703107,-2.7,7.31E+07,"16.00
 - 18.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,110.411
TPBAU US,TPB Acquisition Corp I,180.363,,,,18.0363,10,-0.6000000238,180.363,8/11/21,N.A.,,3.47E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,19.2113
RPID US,Rapid Micro Biosystems Inc,180.132,24.5,-167.1,-38.8,34.2752,20,7,685.504,7/15/21,75340L104,-1,2.69E+07,"18.00
 - 20.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Drug Detection Systems,68.4938
COCO US,Vita Coco Co Inc/The,178.5,4.5,10.8,17.2,55.4961,15,-9.866666794,832.442,10/21/21,92846Q107,0.7,4.02E+07,"18.00
 - 21.00
",Priced Below Range,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,70.5
LHDXQ US,Lucira Health Inc,175.95,34492.9,-69.6,-69.5,37.2172,17,46.94117737,632.692,2/5/21,54948U105,-2.9,917380,"15.00
 - 17.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,2.19661
TWIC/U US,Twist Investment Corp,175,,,,17.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
GAPAU US,G&P Acquisition Corp,175,,,5.6,17.5,10,-0.8000000119,175,3/11/21,36146G202,-0.0495968,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LKVA/U US,Lakeview Acquisition Corp,175,,,,17.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ILAC US,Innovatus Life Sciences Acquisition Corp,175,,,,22.46,0,,0,7/20/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
KSICU US,Kadem Sustainable Impact Corp,175,,,,17.5,10,-0.5,175,3/17/21,4.83E+208,-0.1,1.93E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,11.0083
EXACU US,Excolere Acquisition Corp,175,,,,17.5,0,,200, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
2543063D US,NewHold Investment Corp II,175,,,,17.5,10,-0.5,0,10/21/21,651450207,-0.0849256,3.47E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,17.7783
MSVAU US,Mindset Growth Opportunities I Corp,175,,,,17.5,0,,0,6/1/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
HPACU US,Henley Park Acquisition Corp,175,,,,17.5,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PBAXU US,CERo Therapeutics Holdings Inc,175,,,-146.5,18.345,10,0.8000000119,183.45,10/6/21,71902K204,-0.2,1.49E+06,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,68.3296
KNBE US,KnowBe4 Inc,174.8,40.8,-4.8,-3.1,10.925,16,50.875,174.8,4/22/21,49926T104,0.6,1.93E+07,"16.00
 - 18.00
",Priced Within Range,Computers,Technology,Computer Data Security,14.6677
VTYX US,Ventyx Biosciences Inc,174.298,,,-48.7,50.3513,16,31.375,805.621,10/21/21,92332V107,-1.9,6.24E+07,"15.00
 - 17.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,87.6583
MAQCU US,Maquia Capital Acquisition Corp,173.097,,,-3.8,21.9607,10,0.200000003,219.607,5/5/21,56564V200,-0.1,1.20E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,29.1011
PGRWU US,Progress Acquisition Corp,172.5,,,,17.25,10,2.799999952,172.5,2/9/21,74327P204,,806503,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,84.1703
APR US,Apria Inc,172.5,3.3,5.6,,35.2109,20,16.79999924,704.218,2/11/21,03836A101,6,,"19.00
 - 21.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
SPTKU US,SportsTek Acquisition Corp,172.5,,,5.6,17.25,10,3,172.5,2/17/21,849196209,-0.0715014,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CDXXu/U CN,Choice Consolidation Corp,172.5,,,,17.25,10,1,172.5, ,17037L203,,, ,,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AFACU US,Arena Fortify Acquisition Corp,172.5,,,,17.25,10,0.6999999881,172.5,11/10/21,04005A203,,2.88E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,16.7223
2311907D US,PSQ Holdings Inc,172.5,308,-248.6,-115.2,17.25,10,-0.6000000238,172.5,6/9/21,19533H207,-1,,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,E-Commerce/Products,
CENQU US,Verde Clean Fuels Inc,172.5,,,-12,17.25,10,-0.8000000119,172.5,8/13/21,15130M201,-1.4,4.60E+06,"10.00
 - 10.00
",Priced Within Range,Energy-Alternate Sources,Energy,Energy-Alternate Sources,26.3795
BRIVU US,B Riley Principal 250 Merger Corp,172.5,,,3.1,17.805,10,0,178.05,5/7/21,05602L203,-0.0273961,600000,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,3.36134
CLAQU US,Nauticus Robotics Inc,172.5,-72.6,-7463.8,-552.5,0,10,0.6000000238,0,7/15/21,18453L206,-6.5,1.45E+06,"10.00
 - 10.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Marine Services,23.7869
APNCU US,Apeiron Capital Investment Corp,172.5,,,2.2,17.25,10,0.8999999762,172.5,11/9/21,03752A200,-0.0156728,358817,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,23.8861
PANA US,Panacea Acquisition Corp II,172.5,,,,17.25,10,0,172.5,4/7/21,N.A.,-0.0120229,7.30E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,41.0274
RNERU US,Mount Rainier Acquisition Corp,172.5,,,,17.8012,10,0.5,178.012,10/5/21,623006202,-0.0451848,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
BRPMU US,FaZe Holdings Inc,172.5,,-240.6,-140.2,17.725,10,8,154.75,2/19/21,05601V202,-1.3,1.12E+06,"10.00
 - 10.00
",Priced Within Range,Internet,Communications,Internet Content-Info/Ne,6.49275
KLTR US,Kaltura Inc,172.5,2,-17.5,-17.1,126.337,10,20,1263.37,7/21/21,483467106,0.0826969,9.56E+07,"9.00
 - 11.00
",Priced Within Range,Software,Technology,Applications Software,62.0186
TCOAU US,Zalatoris Acquisition Corp,172.5,,,2.5,17.25,10,-0.8999999762,172.5,12/10/21,89301B203,-0.0804517,7.40E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,116.453
ITAQU US,Industrial Tech Acquisitions II Inc,172.5,,,2.9,17.25,10,0.400000006,172.5,1/12/22,45635R207,-0.0658255,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
SANBU US,Sanaby Health Acquisition Corp I,172.5,,,,17.25,10,0.5,172.5,10/15/21,79956P201,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
THACU US,Thrive Acquisition Corp,172.5,,,,17.25,10,0.5,172.5,10/21/21,N.A.,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ARCKU US,Arbor Rapha Capital Bioholdings Corp I,172.5,,,-0.7,17.25,10,0.8000000119,172.5,10/29/21,03881F203,-0.2,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
EVCOU US,Everest Consolidator Acquisition Corp,172.5,,,-3.3,17.25,10,0.6999999881,172.5,11/24/21,29978K201,-0.1,2.49E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,14.4158
ALORU US,ALSP Orchid Acquisition Corp I,172.5,,,0.2,18.075,10,0.8999999762,180.75,11/19/21,N.A.,-0.0480127,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
NGC/U US,Northern Genesis Acquisition Corp III,172.45,,,,17.245,10,-1.299999952,172.45,3/24/21,66516W206,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
GFOR/U US,NKGen Biotech Inc,171.615,,,-314.4,17.1615,10,-0.6999999881,171.615,5/21/21,384272209,-1.4,,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
SWSSU US,Clean Energy Special Situations Corp,171.186,,,0.9,17.7636,10,-1.5,177.636,8/26/21,85205U206,-0.0380521,1.49E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,20.2346
TWCBU US,Bilander Acquisition Corp,168.516,,,1.4,16.8516,10,-0.6000000238,168.516,7/16/21,09001T205,-0.0319264,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PYXS US,Pyxis Oncology Inc,168,,-478.9,-46.7,31.7341,16,-17.5,507.746,10/8/21,747324101,-0.9,2.93E+07,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,47.6517
ARHS US,Arhaus Inc,167.742,-1.2,5.3,5.9,52.5263,13,-1.538461566,682.842,11/4/21,04035M102,1,6.32E+07,"14.00
 - 17.00
",Priced Below Range,Home Furnishings,"Consumer, Cyclical",Home Furnishings,118.026
ISAA US,IRON SPARK I INC,166.8,,,,22.7875,10,-0.6999999881,227.875,6/9/21,46301G103,-0.0742077,2.06E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,11.5209
KED AU,KEYPATH EDUCATION INTERNATIONAL INC,166.781,4.8,-15.8,-21.3,208.223,3.71,-4.312669277,607.422, ,N.A.,-0.021705,4.09E+07, ,,Internet,Communications,Internet Content-Info/Ne,19.0416
SAMAU US,Schultze Special Purpose Acquisition Corp II,165,,,2.1,16.5,10,-0.8000000119,165,10/8/21,808212203,-0.0605496,2.69E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,29.7767
RMMZ US,RiverNorth Managed Duration Municipal Income Fund II Inc,165,,,,0,20,-7.300000191,0,2/11/22,76882M104,,2.08E+06,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,24.5696
THRX US,Theseus Pharmaceuticals Inc,160.003,,,-21.3,35.864,16,16.125,573.824,10/7/21,88369M101,-0.8,9.44E+06,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,21.137
OB US,Outbrain Inc,160,-4.9,-0.0798989,-0.1,53.8555,20,0,1077.11,7/23/21,69002R103,1.3,2.85E+07,"24.00
 - 26.00
",Priced Below Range,Software,Technology,Applications Software,30.3363
BNNRU US,Banner Acquisition Corp,157,,,,15.7,10,-1,157,9/8/21,06654K200,-0.0728833,5.39E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,34.3338
ATAQ/U US,Altimar Acquisition Corp III,155.25,,,6.5,15.525,10,0,155.25,3/4/21,N.A.,-0.0292934,500000,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,12.4408
2558361D US,Sizzle Acquisition Corp,155,,,,15.5,10,0.6000000238,155,11/4/21,8.30E+212,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
IMGO US,Imago Biosciences Inc,154.56,,,-26.1,33.3757,16,1.8125,534.011,7/16/21,45250K107,-2.5,1.21E+07,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,35.6998
ALPAU US,Longevity Health Holdings Inc,154.441,,-20605.4,-31.7,15.8991,10,0,158.991,7/27/21,02073F203,-0.2,,"10.00
 - 10.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
BMEA US,Biomea Fusion Inc,153,,,-98.9,28.7679,17,9.411765099,489.054,4/16/21,09077A106,-3.3,2.54E+07,"15.00
 - 17.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,67.6762
SNSE US,Sensei Biotherapeutics Inc,152.576,,,-50.3,30.5885,19,-0.5263158083,581.182,2/4/21,81728A108,-0.9,8.18E+06,"16.00
 - 18.00
",Priced Above Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,32.4461
AKYA US,Akoya Biosciences Inc,151.34,-15.4,-67.7,-36.2,36.6763,20,30.25,733.526,4/16/21,00974H104,-0.8,3.66E+07,"18.00
 - 20.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,73.5673
JOANQ US,JOANN Inc,150.937,-8.3,-9,-10,42.0117,12,2.083333254,504.14,3/12/21,47768J101,-1.8,3.62E+07,"15.00
 - 17.00
",Priced Below Range,Retail,"Consumer, Cyclical",Retail-Arts&Crafts,86.3434
ABGI US,ABG Acquisition Corp I,150.65,,,0.00328641,18.802,10,3.400000095,188.02,2/17/21,N.A.,-0.072657,2.28E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,14.6397
NRDS US,NerdWallet Inc,150.075,14.7,4.4,7.1,34.1492,18,57.22222137,614.686,11/4/21,64082B102,0.9,4.49E+07,"17.00
 - 19.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Consumer Loans,104.979
SEMR US,SEMrush Holdings Inc,150.07,22.4,2.1,2.2,17.5193,14,-19.8571434,245.27,3/25/21,81686C104,0.3,8.21E+07,"14.00
 - 16.00
",Priced Within Range,Software,Technology,Applications Software,64.5551
TRML US,Tourmaline Bio Inc,150.025,,,-28.2,40.0869,17,-4.411764622,681.477,5/7/21,89157D105,-3,2.41E+07,"16.00
 - 18.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,93.7855
ASAXU US,Astrea Acquisition Corp,150,,,-1.8,15.43,10,2.299999952,154.3,2/4/21,04637C205,-0.0770337,591829,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,2.68555
MITAU US,Coliseum Acquisition Corp,150,,,3.3,15,10,-1,150,6/23/21,N.A.,-0.020084,2.97E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,30.8469
ETA/U US,Integrated Energy Transition Acquisition Corp,150,,,,15,0,,150, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
ONS/U US,ONS Acquisition Corp,150,,,,15,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AMCIU US,LanzaTech Global Inc,150,-20.8,-277.7,-66.1,15,10,-1.5,150,8/4/21,00166R209,-0.4,,"10.00
 - 10.00
",Priced Within Range,Environmental Control,Industrial,Hazardous Waste Disposal,
TEKCU US,Tekkorp Digital Acquisition Corp II,150,,,,15,0,,150, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CCIFU US,CCIF Acquisition Corp,150,,,,15,0,,150, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CCAIU US,Cascadia Acquisition Corp,150,,,,15,10,-1.399999976,150,8/26/21,14739D209,,3.44E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1899253D US,Navigation Capital Acquisition VII Corp,150,,,,15,0,,0,4/22/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1899260D US,Navigation Capital Acquisition VIII Corp,150,,,,15,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1899258D US,Navigation Capital Acquisition VI Corp,150,,,,15,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1899264D US,Navigation Capital Acquisition IX Corp,150,,,,15,0,,150, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
AACIU US,Armada Acquisition Corp I,150,,,,15,10,-2,150,8/13/21,04208V202,,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
BLNGU US,Belong Acquisition Corp,150,,,2.9,15.55,10,-1,155.5,7/23/21,08069M201,0.4,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FWAB US,Fifth Wall Acquisition Corp II,150,,,,19.405,0,,194.05, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
CNAQU US,Chardan Nextech Acquisition Corp,150,,,,0,0,,200, ,159562206,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FLSHU US,VIDA FLaSH Acquisitions,150,,,,15,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
VBAQ/U US,Venice Brands Acquisition Corp I,150,,,,15,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
OSAAU US,OS Acquisition Corp,150,,,,0,0,,0,11/9/22,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
LEDGU US,Ledger Acquisition Co,150,,,,15,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
APMIU US,AxonPrime Infrastructure Acquisition Corp,150,,,3.3,15,10,-1.5,150,8/13/21,05467C207,-0.0220789,1.50E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,10
TSY/U US,TechStackery Inc,150,,,,15,0,,150, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
FMG/U US,Firemark Global Capital Inc,150,,,,15,0,,150, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
VIT/U US,Vital Human Capital Inc,150,,,,15,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
PEPLU US,PepperLime Health Acquisition Corp,150,,,0.8,17.25,10,-1,150,10/15/21,N.A.,-0.0205294,1.49E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,121.503
RCACU US,Revelstone Capital Acquisition Corp,150,,,1.5,15,10,-1.100000024,150,12/17/21,76137R205,-0.0587703,4.26E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,121.038
ZVIA US,Zevia PBC,149.8,-6.8,-12.9,-25.1,34.4165,14,-2.5,481.831,7/22/21,98955K104,-0.0174468,3.96E+07,"13.00
 - 15.00
",Priced Within Range,Beverages,"Consumer, Non-cyclical",Beverages-Non-alcoholic,63.9347
ARYE US,ARYA Sciences Acquisition Corp V,149.5,,,1.9,18.66,10,0.5,186.6,7/13/21,N.A.,-0.0203632,3.60E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,23.3077
RACB US,Research Alliance Corp II,149.5,,,-0.6,18.66,10,2.099999905,186.6,3/18/21,760873109,-0.0334234,4.74E+06,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,30.6498
ARYD US,ARYA Sciences Acquisition Corp IV,149.5,,,-6.7,18.66,10,11.30000019,186.6,2/26/21,N.A.,-0.0739992,,"10.00
 - 10.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
GOGRIDSD SS,Smart Wires Technology Ltd,149.49,198.2,-144.1,-65.2,99.3323,41.5,-27.55421638,488.458, ,N.A.,-1,, ,,Energy-Alternate Sources,Energy,Energy-Alternate Sources,
CYTT US,Cyteir Therapeutics Inc,149.141,,,-26.4,35.5766,18,-3.333333254,640.379,6/18/21,23284P103,-1.2,2.23E+07,"16.00
 - 18.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,62.0167
TERN US,Terns Pharmaceuticals Inc,146.625,,,-28.1,25.0967,17,8.176470757,426.644,2/5/21,880881107,-0.8,9.46E+07,"15.00
 - 17.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,108.372
SDIG US,Stronghold Digital Mining Inc,146.118,-31.9,-67.9,-18.7,19.2111,19,52.10526276,365.011,10/20/21,86337R202,-1,9.07E+06,"16.00
 - 18.00
",Priced Above Range,Investment Companies,Financial,Investment Companies,60.6187
